data_len,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
7000.0,0.05313521545319465,0.05980932077929768,0.18914011392184663,0.04056124012009068,0.04136833731105807,0.14142661179698215,0.3155020080321285,0.151968195307688,0.21656861186198126
14000.0,0.052894924946390275,0.05962364794784412,0.18465809614326448,0.04416597561350164,0.04469548133595285,0.13536255973405362,0.299006568590196,0.16189756929876087,0.231466075060085
21000.0,0.11244274809160307,0.11791762492159732,0.2352715645152633,0.10141732283464568,0.10336699013868698,0.18401458069391657,0.4319356500639843,0.27177059564758366,0.3563334810407039
28000.0,0.14636824324324324,0.15101000196116884,0.259734229553143,0.1354583978132277,0.1369724611742971,0.2150118548832375,0.49199841290834545,0.31219164968950197,0.3978237461037121
