data_len,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
7000.0,0.006469882832244151,0.006423020527397327,0.004361020743954109,0.007010709155815038,0.006987784280773512,0.005410239262627687,0.00670936470626533,0.007187574420516982,0.007466852527849607
14000.0,0.006672234467546438,0.006636879249660466,0.00466267151062656,0.007329847536742784,0.0072914600913444524,0.005737686751956615,0.007065726230497343,0.007481769224855559,0.007796000242875874
21000.0,0.01007747249098831,0.010030701354880643,0.0075575104395096205,0.010590306089901596,0.010556934268699204,0.008914284888454213,0.010279848242066897,0.01086200616952967,0.011432573903736951
28000.0,0.011199365553055266,0.011138546727127116,0.008352844311932476,0.011646611582875346,0.011608704264345134,0.009890002090287483,0.011258305634974576,0.011974863067688418,0.012625798166412894
