error_ratio,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
0.05,0.20156349297014664,0.20157705862146458,0.1295700733058487,0.21080561356852412,0.22335548555235762,0.14812557465351528,0.8420060287788964,0.17821579360668394,0.19914933862706774
0.1,0.160815358468827,0.17993301241824622,0.17093239822834283,0.16381999331443142,0.16721065322903772,0.18929913891837513,0.9199561977094545,0.13919821649487918,0.15036641127408545
0.15000000000000002,0.20787897901102148,0.22518488311430418,0.24930542088694163,0.1911710930249434,0.20791776954352026,0.2630734786745538,0.8969986072083656,0.17249790994841485,0.1890478829885216
0.2,0.20628351016370428,0.21389114948929888,0.28597567755718767,0.19048000943471466,0.2058339980343603,0.2981391384387221,0.906733915597686,0.15785979425389007,0.18727851129752282
0.25,0.23070162468907807,0.24350100196323643,0.37121647902590493,0.2180271934803738,0.23504988981507136,0.36554881285026375,0.8806147637831264,0.20327359038442294,0.21830196726808349
0.3,0.24693749642240181,0.2630212253536489,0.39708424079822646,0.23468495385079202,0.24814947386975084,0.3894692704883409,0.8824681731431601,0.213838689820116,0.22454268612633743
0.35000000000000003,0.2267441458212862,0.24236405201716538,0.42124894453261275,0.2086417920158905,0.22812249030211806,0.40786981435733016,0.893162465958148,0.19210085233046625,0.20610064322272637
