data_len,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
7000.0,0.028418844173183293,0.03210630046411088,0.24171911755356348,0.02104393159132812,0.021488969419543518,0.1310954288257359,0.18729734884608049,0.08627376184118507,0.1298874690062941
14000.0,0.028339822556966873,0.03210569987872598,0.2356226463266739,0.022946320291057636,0.023233548222378247,0.12475266483691837,0.17578349396821344,0.09235973702687177,0.13984808833854598
21000.0,0.06244700695268781,0.06575377310496863,0.3251865355265389,0.0546040359504833,0.055769882991351535,0.17549177547905714,0.27545785992877736,0.1691538070205189,0.2386382906562659
28000.0,0.08290411570537864,0.08594983336256797,0.3746392180000319,0.07467589418124412,0.07566455645739982,0.21112723445647494,0.32625855113138047,0.2028192821036182,0.279839262649296
