error_ratio,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
0.05,0.005988402102656499,0.005950536232464925,0.0041450412878915825,0.006470908455895967,0.006449394148296928,0.005042508003708571,0.006428385665628616,0.006639959394709988,0.006811167848293881
0.1,0.006133140877219335,0.0060732508615952046,0.004172359685093807,0.00662523091788107,0.006604788531695875,0.005116229967226691,0.006392934841666467,0.006791778054689912,0.006967815102224835
0.15000000000000002,0.006437410444128364,0.006320532224701246,0.004223631878811766,0.0069574308071270845,0.006904845274723839,0.005275240076009829,0.00645770262655963,0.007113908099644316,0.007417095969193554
0.2,0.006472369399814124,0.006407463585884698,0.004236982156670793,0.007104071513961611,0.007058375493587379,0.0053498894907717705,0.006458420645617006,0.007307906095536187,0.007622413837287811
0.25,0.006702599805893975,0.006589191354377841,0.0041914605552031544,0.007423366360957963,0.007353860314369681,0.00549257159302646,0.006662063906782314,0.007678899289989231,0.008244427294131274
0.3,0.006800068949946188,0.006691713869490445,0.004182118778739301,0.007565780014381794,0.007467682267768652,0.005529279271971901,0.0066997994163625636,0.007831657619938369,0.008559592935989858
0.35000000000000003,0.007080948260334114,0.0069379247442474005,0.004267661201476294,0.007764128350522664,0.007734417488659857,0.005679000343057055,0.006726217570999622,0.008071175340499741,0.008674174057691952
