data_len,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
5000.0,0.8446651823942455,0.8463648834019205,0.19235345187948164,0.8151471643933955,0.8192855885975717,0.2328393135725429,0.667965367965368,0.8089708923174806,0.841740701701551
10000.0,0.8442967109867041,0.8433523475208425,0.18763209267057096,0.8119485294117648,0.8096791734638391,0.2301579437585462,0.6583780084407438,0.8134352635003254,0.8465518572862769
15000.0,0.8481097356975578,0.8505863210458396,0.1930097087378641,0.8239726833863181,0.820976911474649,0.2372323773644974,0.6805830220464367,0.8216654384672071,0.8481628151787057
20000.0,0.8484223196629697,0.8497319730243819,0.18930986718813653,0.8260473588342442,0.823560982154837,0.23501898253606682,0.7042771218534195,0.8332110540474443,0.8573536836381995
