error_ratio,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
0.1,0.8472427635748996,0.8544142614601018,0.1911391895698362,0.8206727556248608,0.8169633047681828,0.22976829681226724,0.6491465727445137,0.8209658421672557,0.8439502450056541
0.2,0.8671281822242073,0.8677426585967272,0.33501905599530934,0.8441127694859037,0.8464067637388446,0.38819175634863246,0.6157503714710253,0.8670507663876508,0.8927242662257131
0.30000000000000004,0.8799325722166883,0.8801049949818576,0.4520796877103245,0.8523473607394795,0.8572811617587738,0.5094704877585879,0.5876826722338204,0.8853623516965163,0.9115656056459743
