error_ratio,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
0.1,14.767632999952184,17.461519199772738,0.03455659994506277,13.13886429782724,17.67976610045298,1.6149995999585371,44.588838100025896,2.2179456000158098,4.565065000089817
0.2,14.940660199907143,17.571430400043027,0.03455359992221929,13.255269002343994,17.963187000743346,1.6346029000415,52.499704999965616,2.2739831999351736,4.627451699983794
0.30000000000000004,15.248426799866138,17.681251600035466,0.0388121000432875,13.401649404811906,18.16840489913011,1.615795500081731,61.50321500003338,2.3700277000898495,4.708008699992206
