error_ratio,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
0.1,0.7605847223460203,0.752133759355714,0.30311056558674376,0.8069636998624193,0.8463983568878675,0.42529350226665125,0.6752662565323807,0.8233712033387434,0.7968875544466528
0.2,0.844039387201603,0.837290350686125,0.46807920991635593,0.8495369730476848,0.8900158803339991,0.6082857190451599,0.688662308187392,0.8891495893967002,0.8595713399646229
0.30000000000000004,0.863431820560226,0.8667295136343005,0.570452842308104,0.8551396408678378,0.9000306931229349,0.6941588070184774,0.6973789468730883,0.9098331558395457,0.8811333114968883
