error_ratio,Func_MVC,Func_LP,EWMA,Speed(G),Speed+Acc(G),Median,IMR,Speed(L),Speed+Acc(L)
0.1,0.0734493062209265,0.1152731236700383,0.3534446672428775,0.37455911574933565,0.08056292406177804,0.6064199794596699,0.714036456414585,0.9982432632281286,2.2364330968699813
0.2,0.07233077059817596,0.1119404633798823,0.2854589982630249,0.39409022443269914,0.08603295393619388,0.5942254344405886,0.6187617263199616,0.9976488552337847,2.2273638913073177
0.30000000000000004,0.07279609429168002,0.10564270403973046,0.277691490935671,0.3820652271463603,0.07618061125841348,0.5895507924691697,0.5089475985537877,0.998128905018301,2.250414054672636
